CATEGORY,SUBCATEGORY,MANUFACTUR,PART NUMBER,ITEM_CODE,ITEM_NAME,DESCRIPTION,SPECIFICATIONS,QUANTITY,UNIT_PRICE,EXTENDED_PRICE,UNIT,STATUS
CABLES,CABLE_ACCESSORIES,LOKAL,202020010,CABLE_TIES_SMALL_BLACK,CABLE TIES SMALL BLACK,PLASTIC CABLE TIES,COLOR BLACK LENGTH 100MM STRENGTH 8KG,PACK,0,0,0,PENDING
CABLES,CABLE_ACCESSORIES,KSS,202020015,CABLE_TIES_LARGE_BLACK,CABLE TIES LARGE BLACK,PLASTIC CABLE TIES,COLOR BLACK LENGTH 200MM STRENGTH 18KG,PACK,0,0,0,PENDING
CABLES,CABLE_ACCESSORIES,3M,302040006,INSULATION_TAPE_BLACK_3M,INSULATION TAPE BLACK 3M,ELECTRICAL INSULATION TAPE,COLOR BLACK BRAND 3M STANDARD QUALITY,ROLL,0,0,0,PENDING
CABLES,CABLE_ACCESSORIES,KSS,202020004,SPIRAL_CABLE_6MM,CABLE SPIRAL 6MM,SPIRAL WRAP CABLE PROTECTION,DIAMETER 6MM FOR CABLE BUNDLING,METER,0,0,0,PENDING
CABLES,CABLE_ACCESSORIES,LOKAL,302040009,MASKING_TAPE_PAPER_2_INCH,MASKING TAPE PAPER 2 INCH,PAPER MASKING TAPE FOR PAINTING,WIDTH 2 INCH PAPER MATERIAL,ROLL,0,0,0,PENDING
CABLES,CABLE_ACCESSORIES,LOKAL,202060002,RIBBON_LM_550A_PC,RIBBON TUBING LETATWIN,RIBBON TYPE CABLE TIES,MODEL LM 550A PC FOR CABLE BUNDLING,ROLL,0,0,0,PENDING
CABLES,CABLE_ACCESSORIES,LOKAL,102010033,FERRULES_2_5_GRAY,CABLE FERRULES 2 5MM GRAY,CABLE TERMINATION FERRULES,COLOR GRAY SIZE 2 5MM,EACH,0,0,0,PENDING
CABLES,CABLE_ACCESSORIES,LOKAL,102010156,FERRULES_0_75_BLACK,CABLE FERRULES 0 75MM BLACK,CABLE TERMINATION FERRULES,COLOR BLACK SIZE 0 75MM,EACH,0,0,0,PENDING
CABLES,CABLE_ACCESSORIES,PHOENIX_CONTACT,102010008,AI_TWIN_2X0_75_8_GY,TWIN FERRULES 2X0 75MM GRAY,TWIN TYPE CABLE FERRULES,COLOR GRAY SIZE 2X0 75MM,EACH,0,0,0,PENDING
CABLES,CABLE_ACCESSORIES,PHOENIX_CONTACT,102010009,AI_TWIN_2X1_5_8_BK,TWIN FERRULES 2X1 5MM BLACK,TWIN TYPE CABLE FERRULES,COLOR BLACK SIZE 2X1 5MM,EACH,0,0,0,PENDING
CABLES,CABLE_PROTECTION,KSS,305030003,OMT_3_2MM,TUBING DIAMETER 3 2MM 200 METER ROLL,CABLE PROTECTION TUBING,DIAMETER 3 2MM LENGTH 200M PER ROLL,ROLL,0,0,0,PENDING
CABLES,CABLE_PROTECTION,ZIPPER_TECHNIK,301010105,ZTZ_40_GPS_63_0_3_B,ZIPPER TUBING SYSTEM GPS,ZIPPER TUBING CABLE PROTECTION,SIZE 40 GPS TYPE 63 0 3 B,METER,0,0,0,PENDING
CABLES,CONDUITS,LOKAL,202030014,FLEXIBLE_CONDUIT_0_5_OUTDOOR,FLEXIBLE CONDUIT 0 5 INCH OUTDOOR,FLEXIBLE CABLE CONDUIT PROTECTION,SIZE 0 5 INCH OUTDOOR GRADE,METER,0,0,0,PENDING
CABLES,CONNECTORS,LOKAL,102030120,SOCKET_4PIN_1_5MM,SOCKET CONNECTOR 4PIN WITH CABLE 1 5MM,4 PIN SOCKET CONNECTOR,1 5MM CABLE MALE FEMALE CONNECTORS,EACH,0,0,0,PENDING
CABLES,POWER_CABLES,JEMBO,202010161,NYYHY_2X0_75,CABLE NYYHY 2X0 75MM,POWER CABLE WITH COPPER CONDUCTORS,CORES 2X0 75MM INSULATION PVC SHEATH,METER,0,0,0,PENDING
CABLES,POWER_CABLES,METAL,202010189,NYYHY_3X2_5_BLACK,CABLE NYYHY 3X2 5MM BLACK,POWER CABLE WITH COPPER CONDUCTORS,CORES 3X2 5MM COLOR BLACK PVC INSULATION,METER,0,0,0,PENDING
CABLES,WIRING_CABLES,METAL,202010026,NYAF_0_75_RED,CABLE NYAF 0 75MM RED,NYAF INSULATED COPPER CABLE,VOLTAGE 450 750V COLOR RED INSULATION PVC,METER,0,0,0,PENDING
CABLES,WIRING_CABLES,JEMBO,202010022,NYAF_0_75_BLACK,CABLE NYAF 0 75MM BLACK,NYAF INSULATED COPPER CABLE,VOLTAGE 450 750V COLOR BLACK INSULATION PVC,METER,0,0,0,PENDING
CABLES,WIRING_CABLES,JEMBO,202010021,NYAF_0_75_GRAY,CABLE NYAF 0 75MM GRAY,NYAF INSULATED COPPER CABLE,VOLTAGE 450 750V COLOR GRAY INSULATION PVC,METER,0,0,0,PENDING
CABLES,WIRING_CABLES,JEMBO,202010035,NYAF_1_5_YELLOW,CABLE NYAF 1 5MM YELLOW,NYAF INSULATED COPPER CABLE,VOLTAGE 450 750V COLOR YELLOW INSULATION PVC,METER,0,0,0,PENDING
CABLES,WIRING_CABLES,JEMBO,202010029,NYAF_1_5_BLUE,CABLE NYAF 1 5MM BLUE,NYAF INSULATED COPPER CABLE,VOLTAGE 450 750V COLOR BLUE INSULATION PVC,METER,0,0,0,PENDING
CABLES,WIRING_CABLES,JEMBO,202010037,NYAF_1_5_GREEN_YELLOW,CABLE NYAF 1 5MM GREEN YELLOW,NYAF INSULATED COPPER CABLE,VOLTAGE 450 750V COLOR GREEN YELLOW INSULATION PVC,METER,0,0,0,PENDING
CABLES,WIRING_CABLES,LOKAL,202010117,NYAF_6_GREEN_YELLOW,CABLE NYAF 6MM GREEN YELLOW,NYAF INSULATED COPPER CABLE,VOLTAGE 450 750V COLOR GREEN YELLOW INSULATION PVC,METER,0,0,0,PENDING
ELECTRICAL,BUZZERS,DPC,206010135,AD22_22MSD,BUZZER WITH LAMP 24VDC RED,BUZZER WITH INTEGRATED LAMP,VOLTAGE 24VDC COLOR RED,EACH,1,0,0,PENDING
ELECTRICAL,CIRCUIT_BREAKERS,ABB,201010223,2CDS252001R0104,ABB MCB S202 C10 10A 2P 6KA,MINIATURE CIRCUIT BREAKER,BRAND ABB RATING 10A POLES 2P BREAKING CAPACITY 6KA,EACH,0,0,0,PENDING
ELECTRICAL,BUSBARS,LOKAL,308070004,BUSBAR_3X15X4000MM,BUSBAR SIZE 3X15X4000MM,COPPER BUSBAR FOR POWER DISTRIBUTION,DIMENSIONS 3X15X4000MM,EACH,0,0,0,PENDING
ELECTRICAL,CABLE_TRAYS,KSS,202030003,CABLE_DUCT_33X45MM_GRAY,CABLE DUCT 33X45MM GRAY,PLASTIC CABLE TRAY,DIMENSIONS 33X45MM COLOR GRAY,METER,0,0,0,PENDING
ELECTRICAL,CONNECTORS,LOKAL,102040349,SPL_84,TERMINAL CONNECTOR CABLE BRANCH 4 IN 8 OUT,CABLE BRANCH CONNECTOR TERMINAL,4 INPUT 8 OUTPUT CABLE BRANCHING,EACH,0,0,0,PENDING
ELECTRICAL,CONNECTORS,LOKAL,102040350,SPL_42,TERMINAL CONNECTOR CABLE BRANCH 2 IN 4 OUT,CABLE BRANCH CONNECTOR TERMINAL,2 INPUT 4 OUTPUT CABLE BRANCHING,EACH,0,0,0,PENDING
ELECTRICAL,LABELING,CASIO,401050048,EZ_LABEL_9MM,EZ LABEL CARTRIDGE 9MM,LABELING CARTRIDGE FOR PRINTER,WIDTH 9MM FOR EZ LABEL PRINTER,EACH,0,0,0,PENDING
ELECTRICAL,LIMIT_SWITCHES,SCHNEIDER,207020253,XCJ110C,LIMIT SWITCH STEEL END PLUNGER 1C O,INDUSTRIAL LIMIT SWITCH,MATERIAL STEEL END PLUNGER 1 CHANGEOVER,EACH,1,0,0,PENDING
ELECTRICAL,MOUNTING_RAILS,PHOENIX_CONTACT,102040031,NS_35_7_5_PERF_2000MM,MOUNTING RAIL PERFORATED 2 METER,DIN RAIL FOR ELECTRICAL COMPONENTS,LENGTH 2000MM PERFORATED,EACH,0,0,0,PENDING
ELECTRICAL,RELAYS,SCHNEIDER,102020004,RXM2LB2P7,RELAY COIL 230VAC WITH LED,ELECTROMECHANICAL RELAY COIL,VOLTAGE 230VAC WITH LED INDICATOR,EACH,1,0,0,PENDING
ELECTRICAL,RELAYS,LOKAL,102020231,RXM2LB2BD,RELAY 24VDC WITH SOCKET RXZE1M2C,ELECTROMECHANICAL RELAY WITH SOCKET,VOLTAGE 24VDC CONTACTS SPDT,EACH,0,0,0,PENDING
ELECTRICAL,RELAYS,TBD,0,RXM2LB2BD,RELAY 24VDC WITH SOCKET RXZE1M2C,ELECTROMECHANICAL RELAY WITH SOCKET,VOLTAGE 24VDC CONTACTS SPDT,EACH,0,0,0,PENDING
ELECTRICAL,TERMINAL_BLOCKS,CALY,102010012,C_FCI_1_5_M3,FORK TERMINAL 1 5 SQMM M3 RED SPECIAL,FORK TYPE TERMINAL CONNECTOR,SIZE 1 5MM RED SPECIAL M3,EACH,0,0,0,PENDING
ELECTRICAL,TERMINAL_BLOCKS,PHOENIX_CONTACT,102040026,KLM,TERMINAL STRIP MARKING SYSTEM,KLM MARKING SYSTEM FOR TERMINALS,TERMINAL BLOCK MARKING LABELS,SET,0,0,0,PENDING
ELECTRICAL,TERMINAL_BLOCKS,LOKAL,402060075,MS_100,MARKER STRIP NINTOKU,TERMINAL BLOCK MARKER STRIPS,BRAND NINTOKU TYPE MS 100,PACK,0,0,0,PENDING
ELECTRICAL,TERMINAL_BLOCKS,LOKAL,107190120,TERMINAL_KLASTIN_10A_380V,TERMINAL KLASTIN 10A 380V,SPRING CLAMP TERMINAL BLOCK,RATING 10A VOLTAGE 380V,EACH,0,0,0,PENDING
ELECTRICAL,TERMINAL_BLOCKS,PHOENIX_CONTACT,101020013,203250,JUMPER UK5 10 POINTS,JUMPER FOR TERMINAL BLOCK CONNECTION,UK5 TYPE 10 POINT JUMPER,EACH,0,0,0,PENDING
ELECTRICAL,TERMINAL_BLOCKS,PHOENIX_CONTACT,102040064,UK5,TERMINAL BLOCK 4 0MM,TERMINAL BLOCK FOR ELECTRICAL CONNECTIONS,UK5 TYPE 4 0MM PITCH,EACH,0,0,0,PENDING
ELECTRICAL,TERMINAL_BLOCKS,PHOENIX,102040351,1302215,SEPARATING PLATE FOR UK5,SEPARATING PLATE FOR TERMINAL BLOCK,TS K TYPE FOR UK5 TERMINAL BLOCKS,EACH,0,0,0,PENDING
ELECTRICAL,TERMINAL_BLOCKS,PHOENIX_CONTACT,102040008,D_UK4,END COVER FOR UK5,PLASTIC END COVER FOR TERMINAL BLOCK PROTECTION,COMPATIBLE UK5 SERIES MATERIAL PLASTIC,EACH,0,0,0,PENDING
ELECTRICAL,TERMINAL_BLOCKS,TBD,0,203250,JUMPER UK5 10 POINTS,JUMPER FOR TERMINAL BLOCK CONNECTION,UK5 TYPE 10 POINT JUMPER,EACH,0,0,0,PENDING
FIRE_SAFETY,SMOKE_DETECTORS,PHILIPS,403080005,LCM1060,PIR MOTION SENSOR 1 2W OCCUSWITCH,PASSIVE INFRARED MOTION SENSOR,POWER 1 2W MOTION DETECTION,EACH,1,0,0,PENDING
LIGHTING,LED_LIGHTING,PHILLIPS,206010254,BN058C,LED LINEAR LIGHT 5FT COOL WHITE,LINEAR LED LIGHTING FIXTURE,MODEL BN058C LENGTH 1500MM CCT 6500K LUMEN 600LM,EACH,2,0,0,PENDING
LIGHTING,LED_LIGHTING,PHILLIPS,206010053,LED_4W_30CM,LED LAMP 4W 30CM,LED STRIP LIGHT FOR ILLUMINATION,POWER 4W LENGTH 30CM COLOR TEMPERATURE 4000K,EACH,1,0,0,PENDING
MONITORS,DISPLAYS,TBD,0,TOUCHSCREEN_21_5,21 5 INCH TOUCHSCREEN MONITOR HD,TOUCHSCREEN MONITOR WITH ACCESSORIES,SIZE 21 5 INCH HD MODEL WITH ACCESSORIES,EACH,0,0,0,PENDING
NETWORKING,CONNECTORS,LOKAL,102030028,RJ45_AMP,RJ45 CONNECTOR AMP,RJ45 NETWORK CONNECTOR,AMP BRAND FOR NETWORK CABLE TERMINATION,EACH,0,0,0,PENDING
NETWORKING,CONNECTORS,LOKAL,102030021,COVER_RJ45_BLUE,COVER RJ45 BLUE,RJ45 CONNECTOR COVER,COLOR BLUE FOR NETWORK PORT PROTECTION,EACH,0,0,0,PENDING
NETWORKING,NETWORK_ADAPTERS,TBD,0,UGREEN_20256,GIGABIT USB 3 0 TO LAN RJ45 ETHERNET ADAPTER,USB TO ETHERNET NETWORK ADAPTER,USB 3 0 TO GIGABIT ETHERNET RJ45,EACH,0,0,0,PENDING
NETWORKING,NETWORK_CABLES,BELDEN,202050117,UTP_CAT6_7814A,CABLE UTP CAT6 BELDEN 7814A 305M,CATEGORY 6 UNSHIELDED TWISTED PAIR CABLE,BRAND BELDEN CATEGORY CAT6 LENGTH 305M ROLL,METER,0,0,0,PENDING
NETWORKING,NETWORK_SWITCHES,TBD,0,TL_LS1005G,SWITCH HUB 5 PORT 10 100 1000 MBPS,5 PORT GIGABIT ETHERNET SWITCH,TP LINK 5 PORT 10 100 1000MBPS,EACH,0,0,0,PENDING
POWER_SUPPLIES,DC_DC_CONVERTERS,TBD,0,STEP_DOWN_24_5,STEP DOWN CONVERTER 24VDC TO 5VDC,DC TO DC VOLTAGE CONVERTER,INPUT 24VDC OUTPUT 5VDC,EACH,0,0,0,PENDING
POWER_SUPPLIES,SWITCHING_POWER_SUPPLIES,MEAN_WELL,106010733,LRS_350_24,SWITCHING POWER SUPPLY 350W 24V 14 6A,AC DC SWITCHING POWER SUPPLY,VOLTAGE 24VDC CURRENT 14 6A POWER 350W,EACH,2,0,0,PENDING
SAFETY,EMERGENCY_BUTTONS,ABB,207020151,1SFA619550R1071,EMERGENCY STOP BUTTON 40MM 1NO 1NC,EMERGENCY STOP PUSH BUTTON,DIAMETER 40MM CONTACTS 1NO 1NC,EACH,1,0,0,PENDING
SAFETY,PROTECTIVE_COVERS,FORT,207020292,LAY5_22_PC,PROTECTION EMERGENCY COVER 22MM,PROTECTIVE COVER FOR EMERGENCY BUTTON,DIAMETER 22MM,EACH,1,0,0,PENDING
SECURITY,ACCESS_CONTROL,TBD,0,ZKTECO_F18,ZKTECO F18 FINGERPRINT ACCESS CONTROL,FINGERPRINT AND RFID ACCESS CONTROL SYSTEM,BIOMETRIC FINGERPRINT RFID CARD ACCESS,EACH,0,0,0,PENDING
SECURITY,PUSH_BUTTONS,TBD,0,EXIT_BUTTON_STAINLESS_STEEL,STAINLESS STEEL EXIT PUSH BUTTON,EMERGENCY EXIT PUSH BUTTON,MATERIAL STAINLESS STEEL WEATHERPROOF,EACH,0,0,0,PENDING
SENSORS,ENVIRONMENTAL_SENSORS,TBD,0,THM30MD,TEMPERATURE HUMIDITY SENSOR RS485 MODBUS,TEMPERATURE AND HUMIDITY SENSOR WITH RS485,TEMPERATURE HUMIDITY RS485 MODBUS DC5 36V,EACH,0,0,0,PENDING
SENSORS,ENVIRONMENTAL_SENSORS,TBD,0,XY_MD02,INDUSTRIAL TEMPERATURE HUMIDITY SENSOR MODBUS RS485,INDUSTRIAL GRADE ENVIRONMENTAL SENSOR,SHT20 SENSOR MODBUS RS485 RTU,EACH,0,0,0,PENDING
SENSORS,MOTION_SENSORS,TBD,0,LCM1060,PIR MOTION SENSOR 1 2W OCCUSWITCH,PASSIVE INFRARED MOTION SENSOR,POWER 1 2W MOTION DETECTION,EACH,0,0,0,PENDING
